obs_rms_mean,obs_rms_std,param_noise_stddev,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episode_steps,rollout/episodes,rollout/return,rollout/return_history,rollout/return_history_std,rollout/return_std,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/param_noise_distance
0.19023282825946808,0.9703575968742371,0.054859444277966955,-125.67250061035156,89.97122192382812,0.16100454330444336,0.9123638868331909,-121.02720642089844,89.01299285888672,0.23251721262931824,0.9191793203353882,-7.773918151855469,0.22363640367984772,0.6920362114906311,200.0,10.0,-285.6037902832031,-164.89572143554688,117.61811065673828,393.3546142578125,194.04306626319885,630.0,63,126000,649.340388329539,16.329015731811523,5.081369876861572,0.11040539294481277
0.19048769772052765,0.9672238826751709,0.05377849649835011,-124.77009582519531,89.65422821044922,0.15109241008758545,0.907459020614624,-119.36955261230469,88.5224380493164,0.09486015141010284,0.9300141334533691,-7.644484043121338,0.22552630305290222,0.6881456971168518,200.0,10.0,-283.4126281738281,-168.36807250976562,117.97946166992188,390.7513122558594,197.16615557670593,640.0,64,128000,649.1986397239592,14.119346618652344,8.23996353149414,0.11906089633703232
0.19164353609085083,0.9641870856285095,0.052718847660376544,-122.65434265136719,88.30899047851562,0.19010485708713531,0.9176760911941528,-117.34376525878906,86.81587982177734,0.10880116373300552,0.9239668250083923,-7.50269079208374,0.22745415568351746,0.6841546893119812,200.0,10.0,-281.138671875,-167.51333618164062,117.8874740600586,388.24176025390625,200.29677176475525,650.0,65,130000,649.0369208380579,14.347355842590332,6.0005269050598145,0.40181079506874084
0.19268107414245605,0.9602954983711243,0.054859444277966955,-121.43331146240234,86.20618438720703,0.14482176303863525,0.9138914346694946,-116.3079833984375,84.73153686523438,0.15608879923820496,0.9288927912712097,-7.345755577087402,0.2293570190668106,0.6806312203407288,200.0,10.0,-278.5784606933594,-158.2718048095703,118.62265014648438,385.9730529785156,203.42663669586182,660.0,66,132000,648.8825757727586,14.61719036102295,8.26174259185791,0.19282831251621246
0.193314790725708,0.9579558968544006,0.052718847660376544,-117.82905578613281,82.5614242553711,0.11744587123394012,0.9193865060806274,-113.07658386230469,81.53070068359375,0.055032067000865936,0.9219495058059692,-7.239492893218994,0.23150239884853363,0.6774292588233948,200.0,10.0,-276.8500061035156,-158.72291564941406,117.42350769042969,383.3970642089844,206.6257426738739,670.0,67,134000,648.515515375535,13.737397193908691,5.26542854309082,0.25389575958251953
0.19315378367900848,0.9559202194213867,0.04966353924655011,-118.10826873779297,82.97750854492188,0.17700403928756714,0.9037233591079712,-113.03837585449219,82.35002899169922,0.12170741707086563,0.9160711765289307,-7.218067169189453,0.23265613615512848,0.6746705174446106,200.0,10.0,-275.77886962890625,-167.14178466796875,118.73422241210938,380.9337158203125,209.82982897758484,680.0,68,136000,648.1442636762968,12.925912857055664,7.363039493560791,0.24784499406814575
0.1933050900697708,0.9539558291435242,0.051680078090752424,-121.1617202758789,88.10748291015625,0.19054748117923737,0.892861008644104,-116.42284393310547,87.3685302734375,0.13372507691383362,0.9142423272132874,-7.093960285186768,0.2344905138015747,0.6716620326042175,200.0,10.0,-274.0926513671875,-171.4431610107422,116.91442108154297,378.4645080566406,213.05723643302917,690.0,69,138000,647.7132732517063,12.903592109680176,18.204477310180664,0.12241744250059128
0.19316546618938446,0.951574981212616,0.054859444277966955,-120.54273986816406,88.09233856201172,0.18435396254062653,0.8958097696304321,-115.86100769042969,87.66290283203125,0.23659926652908325,0.8948478102684021,-6.953677654266357,0.23645736277103424,0.6683846712112427,200.0,10.0,-272.3097839355469,-171.53794860839844,115.62572479248047,376.0862121582031,216.2749161720276,700.0,70,140000,647.3242596873433,11.239058494567871,18.4704647064209,0.1564725935459137
0.19372253119945526,0.9480568766593933,0.052718847660376544,-120.38062286376953,87.5566635131836,0.17408084869384766,0.8947981595993042,-115.52345275878906,86.89994812011719,0.11040914803743362,0.900681734085083,-6.754345417022705,0.238140270113945,0.6649364233016968,200.0,10.0,-269.87652587890625,-153.822998046875,99.49223327636719,374.0721130371094,219.43707847595215,710.0,71,142000,647.1103287841194,10.181351661682129,4.838785171508789,0.32320040464401245
0.19395911693572998,0.946208655834198,0.05377849649835011,-118.0165023803711,87.01321411132812,0.21242773532867432,0.8924406170845032,-112.88285827636719,86.42213439941406,0.2851802706718445,0.8825228810310364,-6.618350028991699,0.2392435371875763,0.6621579527854919,200.0,10.0,-268.2350769042969,-155.36708068847656,99.12226104736328,371.8410339355469,222.56756472587585,720.0,72,144000,646.9945437798038,10.927000999450684,35.95341873168945,0.035920411348342896
0.19456183910369873,0.9441327452659607,0.05066177638540577,-115.54879760742188,83.9695816040039,0.22888031601905823,0.8788003921508789,-111.04623413085938,84.08851623535156,0.2019633650779724,0.9026204347610474,-6.538558483123779,0.24088746309280396,0.6597316265106201,200.0,10.0,-267.0370178222656,-150.0662841796875,83.61263275146484,369.6778564453125,225.7402307987213,730.0,73,146000,646.7611000636357,9.883349418640137,35.147457122802734,0.31038570404052734
0.19472645223140717,0.9414439797401428,0.048684971322958646,-116.62329864501953,86.0665512084961,0.25520679354667664,0.88426274061203,-111.40762329101562,85.12178039550781,0.22074967622756958,0.9088002443313599,-6.366964817047119,0.2421589195728302,0.6577215790748596,200.0,10.0,-265.1085205078125,-147.96238708496094,84.58550262451172,367.6470642089844,228.91002082824707,740.0,74,148000,646.5422503763849,6.807581901550293,5.265982151031494,0.33473435044288635
0.19525884091854095,0.938875675201416,0.04966353924655011,-116.2094955444336,85.98346710205078,0.258247047662735,0.8858744502067566,-110.6128158569336,84.79037475585938,0.24847397208213806,0.8681290745735168,-6.23151969909668,0.2432432621717453,0.6571824550628662,200.0,10.0,-263.5650939941406,-149.33688354492188,86.79706573486328,365.57623291015625,232.0691854953766,750.0,75,150000,646.3589712688864,11.149188995361328,19.647342681884766,0.32427260279655457
0.1954469233751297,0.9372498989105225,0.05377849649835011,-114.68821716308594,83.22071838378906,0.26212653517723083,0.8880674242973328,-109.25877380371094,82.54612731933594,0.3459599018096924,0.8766856789588928,-6.0705742835998535,0.242220938205719,0.6605845093727112,200.0,10.0,-261.9254455566406,-152.01565551757812,84.52301025390625,363.51556396484375,235.23555850982666,760.0,76,152000,646.1608141341029,8.53805160522461,15.385464668273926,0.21398979425430298
0.1963784098625183,0.93357253074646,0.052718847660376544,-116.55050659179688,85.00006866455078,0.29681670665740967,0.8749223947525024,-111.67796325683594,84.24906921386719,0.3728714883327484,0.8364154696464539,-5.896126747131348,0.2408331036567688,0.6625725030899048,200.0,10.0,-259.8089599609375,-145.63421630859375,90.2485122680664,361.8102722167969,238.33601474761963,770.0,77,154000,646.1465765594626,8.415741920471191,5.534341335296631,0.5158442258834839
0.19710367918014526,0.932094395160675,0.05377849649835011,-115.2579574584961,81.99858093261719,0.25408679246902466,0.8969842791557312,-110.36166381835938,81.27652740478516,0.2991265654563904,0.8764490485191345,-5.815632343292236,0.24132977426052094,0.662969172000885,200.0,10.0,-258.79278564453125,-143.28750610351562,84.79084777832031,359.7086181640625,241.53215909004211,780.0,78,156000,645.8767254336674,9.846753120422363,29.888368606567383,0.15667761862277985
0.19789797067642212,0.9310135245323181,0.051680078090752424,-119.88068389892578,87.18946838378906,0.26494070887565613,0.8965672850608826,-114.96966552734375,86.7587661743164,0.30370062589645386,0.8718291521072388,-5.75097131729126,0.24229075014591217,0.6651279330253601,200.0,10.0,-257.97918701171875,-146.79591369628906,88.13987731933594,357.60211181640625,244.65175318717957,790.0,79,158000,645.8159319999495,8.16523551940918,17.089801788330078,0.6097632646560669
0.19789622724056244,0.9286587834358215,0.051680078090752424,-120.48560333251953,88.46983337402344,0.2603529095649719,0.8936585783958435,-115.4249038696289,87.38966369628906,0.3879464864730835,0.8589077591896057,-5.627660274505615,0.24261467158794403,0.6684290170669556,200.0,10.0,-256.35296630859375,-144.6551971435547,91.98555755615234,355.8099670410156,247.79048871994019,800.0,80,160000,645.7067857065189,8.656778335571289,8.160735130310059,0.322883278131485
0.19901758432388306,0.9368521571159363,0.057086957702023974,-118.96630859375,86.2853775024414,0.2857349216938019,0.8783962726593018,-114.08811950683594,85.58503723144531,0.10327579081058502,0.9199627637863159,-5.789938449859619,0.24168771505355835,0.670310378074646,200.0,10.0,-258.74658203125,-179.72396850585938,162.59844970703125,356.0872497558594,250.98290538787842,810.0,81,162000,645.4622865634578,4.348609447479248,11.986533164978027,0.11198899894952774
0.20004262030124664,0.9341304898262024,0.055962119107954095,-120.16954040527344,89.95912170410156,0.35861682891845703,0.8668249845504761,-114.92289733886719,89.47368621826172,0.3637315034866333,0.8352442383766174,-5.611027717590332,0.24289903044700623,0.6683126091957092,200.0,10.0,-256.9796447753906,-175.9406280517578,163.8633270263672,354.3878479003906,254.2061243057251,820.0,82,164000,645.1457471683992,6.402200222015381,10.112427711486816,0.11810475587844849
0.1984446495771408,0.935112714767456,0.052718847660376544,-114.85452270507812,84.63873291015625,0.37843096256256104,0.8450493216514587,-110.62834930419922,85.05915069580078,0.31317225098609924,0.8658905029296875,-5.536675453186035,0.24415497481822968,0.6666828989982605,200.0,10.0,-256.50433349609375,-179.61585998535156,176.3465576171875,353.2039794921875,257.4403166770935,830.0,83,166000,644.8096480871457,5.646000385284424,7.254087924957275,0.1856834441423416
0.19819276034832,0.9336475729942322,0.052718847660376544,-119.08502197265625,89.73201751708984,0.3264203667640686,0.8614551424980164,-114.33708190917969,89.59378814697266,0.33456578850746155,0.8639086484909058,-5.427940845489502,0.24548585712909698,0.6648807525634766,200.0,10.0,-255.48486328125,-184.26966857910156,175.39122009277344,351.3130798339844,260.6190142631531,840.0,84,168000,644.6191214213039,7.902756214141846,4.794173240661621,0.15315911173820496
0.19884778559207916,0.9315109252929688,0.05066177638540577,-118.11909484863281,87.54594421386719,0.35174739360809326,0.8593420386314392,-113.0970687866211,86.91065979003906,0.3327391743659973,0.8997572064399719,-5.334371566772461,0.24725018441677094,0.6634788513183594,200.0,10.0,-254.28970336914062,-184.7241973876953,175.58743286132812,349.5645446777344,263.78036284446716,850.0,85,170000,644.4755711411206,7.526679515838623,4.76444149017334,0.32006534934043884
0.20019519329071045,0.9295242428779602,0.048684971322958646,-115.4603042602539,84.43000793457031,0.38029855489730835,0.8552990555763245,-110.54689025878906,84.36051940917969,0.4871606230735779,0.8038119673728943,-5.21347188949585,0.24798673391342163,0.6605783104896545,200.0,10.0,-252.89584350585938,-184.2707061767578,175.6651611328125,347.8302001953125,266.96204376220703,860.0,86,172000,644.286347137823,9.477396011352539,26.51028060913086,0.24994006752967834
0.20078295469284058,0.9280967712402344,0.046785300513072836,-116.19506072998047,84.5429458618164,0.37188398838043213,0.8597122430801392,-111.48562622070312,84.75980377197266,0.40347862243652344,0.8714160323143005,-5.17813777923584,0.24871467053890228,0.6583773493766785,200.0,10.0,-252.19015502929688,-193.52525329589844,171.94036865234375,345.98406982421875,270.1556303501129,870.0,87,174000,644.0731950487268,7.499457836151123,4.814800262451172,0.2963312864303589
0.2014010101556778,0.9269134402275085,0.04966353924655011,-118.54525756835938,85.03308868408203,0.3568263053894043,0.8551236987113953,-113.92372131347656,85.10749053955078,0.38877514004707336,0.849038302898407,-5.11859655380249,0.24779054522514343,0.6590445637702942,200.0,10.0,-251.31373596191406,-192.9771728515625,172.1107177734375,344.2227783203125,273.39023447036743,880.0,88,176000,643.768422602807,8.85382080078125,9.3428373336792,0.3960973024368286
0.2028036117553711,0.9257392883300781,0.05377849649835011,-119.7298583984375,86.4560546875,0.36145341396331787,0.8521085977554321,-114.89498901367188,86.09114074707031,0.3137168288230896,0.8716330528259277,-5.060518264770508,0.2443564534187317,0.6585506796836853,200.0,10.0,-250.38595581054688,-190.39947509765625,172.26681518554688,342.4918518066406,276.599130153656,890.0,89,178000,643.5305848616287,10.392770767211914,9.764179229736328,0.10797768831253052
0.2051367610692978,0.923736035823822,0.05823440555183466,-119.35597229003906,88.1263656616211,0.3819338381290436,0.8476054072380066,-114.28193664550781,87.50789642333984,0.4538307189941406,0.8248955607414246,-4.863734245300293,0.23808127641677856,0.6596493721008301,200.0,10.0,-248.7493438720703,-187.92042541503906,171.36932373046875,340.96856689453125,279.8167767524719,900.0,90,180000,643.2780839271456,4.522291660308838,7.3128814697265625,0.23942282795906067
0.20662719011306763,0.9226665496826172,0.060598955937205407,-118.58192443847656,89.43569946289062,0.43075457215309143,0.8346520066261292,-113.55374145507812,89.26703643798828,0.32783353328704834,0.8932620882987976,-4.626398086547852,0.23202607035636902,0.6604952216148376,200.0,10.0,-247.8860626220703,-159.91571044921875,109.12322998046875,339.3055114746094,283.0176830291748,910.0,91,182000,643.0693589602971,-10.473082542419434,10.613188743591309,0.050662122666835785
0.20761965215206146,0.9210664629936218,0.06305951655006926,-110.53888702392578,86.57989501953125,0.4417485296726227,0.8241568207740784,-105.59504699707031,87.24893951416016,0.4715956449508667,0.8126670718193054,-4.320415496826172,0.22917377948760986,0.6602648496627808,200.0,10.0,-246.86053466796875,-163.88369750976562,108.58718872070312,337.7289733886719,286.15597438812256,920.0,92,184000,643.0059704098118,-10.310908317565918,40.81526184082031,0.07245064526796341
0.20831580460071564,0.919141948223114,0.06561998579066344,-111.97091674804688,92.91645812988281,0.39032426476478577,0.8511599898338318,-107.21282958984375,93.67276000976562,0.39480066299438477,0.8622576594352722,-4.043989181518555,0.22564394772052765,0.660824716091156,200.0,10.0,-245.618896484375,-155.26971435546875,83.1876220703125,336.2533874511719,289.35491847991943,930.0,93,186000,642.8091873368587,-6.396136283874512,11.367318153381348,0.3572824001312256
0.20907066762447357,0.9180894494056702,0.06432701283272566,-112.15370178222656,93.02284240722656,0.31254976987838745,0.8825274109840393,-107.24813842773438,93.07972717285156,0.15061956644058228,0.9116306900978088,-3.8244428634643555,0.2223605364561081,0.6612976789474487,200.0,10.0,-244.84910583496094,-155.50872802734375,84.23649597167969,334.6581115722656,292.5481262207031,940.0,94,188000,642.6293083079593,-7.172185897827148,34.795101165771484,0.2796594500541687
0.2095929980278015,0.9164353013038635,0.06181699495154324,-113.54044342041016,94.05640411376953,0.3664180636405945,0.8671165108680725,-108.09140014648438,93.33783721923828,0.5478318929672241,0.7856337428092957,-3.599210739135742,0.22091397643089294,0.6602540612220764,200.0,10.0,-243.78001403808594,-154.44769287109375,82.02639770507812,333.1362609863281,295.7279472351074,950.0,95,190000,642.4823956490917,-3.5296852588653564,8.866637229919434,0.19376006722450256
0.20888924598693848,0.9165492057800293,0.05823440555183466,-109.27116394042969,86.48546600341797,0.46743226051330566,0.8262918591499329,-103.44097900390625,84.59613037109375,0.4770987033843994,0.7994393706321716,-3.478031873703003,0.2195657193660736,0.6584925055503845,200.0,10.0,-243.2889862060547,-160.6701202392578,96.11764526367188,331.872314453125,298.9189910888672,960.0,96,192000,642.3144922997526,-2.1491920948028564,10.45400619506836,0.17079366743564606
0.20929978787899017,0.9156244397163391,0.055962119107954095,-109.04293823242188,83.15589904785156,0.431017130613327,0.832048237323761,-103.74385070800781,82.39254760742188,0.48425647616386414,0.7979440689086914,-3.3450944423675537,0.2183152735233307,0.6579126715660095,200.0,10.0,-242.5420379638672,-158.60357666015625,95.90454864501953,330.3367004394531,302.1096007823944,970.0,97,194000,642.1510587468409,-0.5150794386863708,5.327676296234131,0.11459224671125412
0.20957113802433014,0.9141335487365723,0.054859444277966955,-113.04814147949219,84.24079132080078,0.4111938774585724,0.8531031608581543,-108.09442138671875,83.72027587890625,0.5016921162605286,0.7807477116584778,-3.2073099613189697,0.216618150472641,0.6573390960693359,200.0,10.0,-241.5306396484375,-155.439453125,95.9267578125,328.90692138671875,305.26596426963806,980.0,98,196000,642.063062840754,0.48493751883506775,7.593935966491699,0.19257789850234985
0.21032512187957764,0.9121411442756653,0.05940491710342653,-115.81755065917969,86.92739868164062,0.3978414833545685,0.8494508862495422,-110.83035278320312,86.70169067382812,0.370233952999115,0.8655603528022766,-3.058798313140869,0.21478405594825745,0.6578738689422607,200.0,10.0,-240.28271484375,-150.3642120361328,96.0545425415039,327.5553894042969,308.4944257736206,990.0,99,198000,641.8268320520526,1.229406476020813,5.3466596603393555,0.19167247414588928
0.20906202495098114,0.9125578999519348,0.054859444277966955,-116.20870971679688,85.54019165039062,0.36413127183914185,0.867680549621582,-111.32166290283203,85.32428741455078,0.3244401812553406,0.8824865818023682,-3.023094415664673,0.21368418633937836,0.6594809889793396,200.0,10.0,-239.94703674316406,-160.72625732421875,119.13724517822266,326.7266540527344,311.75024676322937,1000.0,100,200000,641.5391874634108,3.6083359718322754,13.501254081726074,0.1255285143852234
0.20956087112426758,0.911244809627533,0.057086957702023974,-113.63282012939453,79.5919418334961,0.4150494635105133,0.856819212436676,-109.27684020996094,79.56436920166016,0.40378010272979736,0.8658145070075989,-2.9428656101226807,0.21243058145046234,0.6607939600944519,200.0,10.0,-239.1232452392578,-159.38185119628906,117.32951354980469,325.2555236816406,314.98183703422546,1010.0,101,202000,641.3068191549438,6.241720676422119,43.91886901855469,0.12821272015571594
0.21025104820728302,0.9097749590873718,0.05377849649835011,-115.07145690917969,79.8941879272461,0.3685528039932251,0.8741303086280823,-110.19677734375,79.1126480102539,0.3827625513076782,0.8814889788627625,-2.8583579063415527,0.21031248569488525,0.6628705859184265,200.0,10.0,-238.07337951660156,-157.2317352294922,115.83655548095703,323.88934326171875,318.2260503768921,1020.0,102,204000,641.0537407556418,7.319042205810547,19.79790496826172,0.21336477994918823
0.21216650307178497,0.9086053371429443,0.052718847660376544,-119.89258575439453,83.77722930908203,0.34295302629470825,0.8757883906364441,-115.02105712890625,82.77654266357422,0.344330370426178,0.8875365853309631,-2.795853853225708,0.20928271114826202,0.6638461351394653,200.0,10.0,-237.0701141357422,-157.56654357910156,112.61396789550781,322.4902038574219,321.38599014282227,1030.0,103,206000,640.973801964593,7.612206935882568,6.116456985473633,0.221954807639122
0.21300317347049713,0.9066851139068604,0.05066177638540577,-123.51805877685547,85.60491943359375,0.3367118835449219,0.8773024082183838,-118.79420471191406,85.43904113769531,0.3262491226196289,0.913753867149353,-2.755002737045288,0.20839352905750275,0.6639415621757507,200.0,10.0,-236.07188415527344,-153.5662841796875,113.85601043701172,321.24420166015625,324.62913036346436,1040.0,104,208000,640.7311622561939,10.394282341003418,3.9894356727600098,0.18463942408561707
0.21281956136226654,0.9069437384605408,0.0477256850533856,-122.54107666015625,83.9839096069336,0.3747948110103607,0.8826205134391785,-117.78990936279297,83.48915100097656,0.33212751150131226,0.9051117300987244,-2.793884038925171,0.20765401422977448,0.6633850932121277,200.0,10.0,-235.79931640625,-159.9827423095703,141.2283172607422,320.8035583496094,327.9174950122833,1050.0,105,210000,640.4049896518443,9.709895133972168,3.998776435852051,0.24080966413021088
0.21322768926620483,0.9057433605194092,0.046785300513072836,-123.74571228027344,84.70855712890625,0.37689530849456787,0.8798558712005615,-118.83407592773438,84.03681182861328,0.34060174226760864,0.9058559536933899,-2.7761621475219727,0.20681577920913696,0.6628249883651733,200.0,10.0,-234.94876098632812,-154.8823699951172,132.29733276367188,319.4803771972656,331.1838891506195,1060.0,106,212000,640.1277566481631,9.345756530761719,4.294845104217529,0.2645333707332611
0.2142108678817749,0.9037320017814636,0.04235412222587577,-123.19139099121094,84.60941314697266,0.35806578397750854,0.8822824954986572,-118.616943359375,84.276611328125,0.3713279366493225,0.8724411725997925,-2.7131426334381104,0.2058960646390915,0.6609892249107361,200.0,10.0,-233.6421661376953,-147.31326293945312,131.76487731933594,318.300048828125,334.34817385673523,1070.0,107,214000,640.0513498593141,11.012557029724121,16.469833374023438,0.21500815451145172
0.21531610190868378,0.9029461741447449,0.04407386942827646,-126.61451721191406,86.04849243164062,0.3771188259124756,0.8850728869438171,-121.88346099853516,85.64595031738281,0.389457106590271,0.8791118860244751,-2.7230331897735596,0.20475643873214722,0.6592140197753906,200.0,10.0,-233.03494262695312,-149.77703857421875,130.3661651611328,316.9291687011719,337.5646331310272,1080.0,108,216000,639.8774599001272,12.385724067687988,7.761734485626221,0.10270953178405762
0.2156110405921936,0.9016051888465881,0.040701478966889394,-125.27377319335938,85.26431274414062,0.3363720178604126,0.8836287260055542,-120.34170532226562,84.52350616455078,0.32699233293533325,0.8888162970542908,-2.750131607055664,0.2041834443807602,0.6572771072387695,200.0,10.0,-232.3415069580078,-153.7235107421875,132.35655212402344,315.72247314453125,340.8564839363098,1090.0,109,218000,639.5653604193548,11.784061431884766,3.652703046798706,0.30764269828796387
0.21570985019207,0.9002106785774231,0.04320544008261588,-126.1568603515625,84.6683120727539,0.23934383690357208,0.929521381855011,-121.1061019897461,83.96968841552734,0.13622263073921204,0.9395666122436523,-2.74070143699646,0.203605055809021,0.6553956270217896,200.0,10.0,-231.455078125,-146.53564453125,111.67745208740234,314.4847717285156,344.09190487861633,1100.0,110,220000,639.3640677992944,11.350605010986328,16.996639251708984,0.16650208830833435
0.2156885415315628,0.8985398411750793,0.04320544008261588,-124.93457794189453,83.35993194580078,0.34439265727996826,0.8786898255348206,-120.31723022460938,83.15437316894531,0.29054445028305054,0.9138588309288025,-2.713358163833618,0.20287232100963593,0.6534312963485718,200.0,10.0,-230.2603302001953,-140.7447509765625,112.22725677490234,313.35040283203125,347.34233021736145,1110.0,111,222000,639.1389148022237,11.129000663757324,6.538736343383789,0.2975415587425232
0.2162989228963852,0.897261917591095,0.04320544008261588,-123.11953735351562,80.66224670410156,0.33989375829696655,0.8894224762916565,-118.0386962890625,79.75701904296875,0.31747204065322876,0.9283714890480042,-2.7549352645874023,0.20271922647953033,0.6518911719322205,200.0,10.0,-229.5946502685547,-143.11155700683594,117.70281219482422,312.2628479003906,350.6353886127472,1120.0,112,224000,638.8402519387246,12.900176048278809,17.871694564819336,0.19538572430610657
0.2169315367937088,0.8959022164344788,0.04320544008261588,-126.04493713378906,82.62223815917969,0.36185795068740845,0.8911298513412476,-121.33837127685547,82.2640151977539,0.3655931353569031,0.8957687020301819,-2.7803738117218018,0.2017238289117813,0.650424599647522,200.0,10.0,-228.9275360107422,-145.05882263183594,121.82347869873047,311.1152038574219,353.90683937072754,1130.0,113,226000,638.5861330112881,12.289081573486328,3.349947929382324,0.2550593316555023
0.217512309551239,0.8947452902793884,0.04320544008261588,-129.567626953125,87.13934326171875,0.3760945796966553,0.8791291117668152,-124.88703918457031,86.36003112792969,0.37167149782180786,0.881432056427002,-2.823455333709717,0.20052075386047363,0.648984968662262,200.0,10.0,-228.38990783691406,-148.49722290039062,121.49113464355469,309.92559814453125,357.17071628570557,1140.0,114,228000,638.350205109256,13.760180473327637,3.3384594917297363,0.09983493387699127
