,36,40,44,48,52,56,60,64,149,153,157,161,165
N7_AP_310,5.150042893739478,3.6125778985727606,3.1576867739888854,0.9060061812444616,3.2732346499969647,0.8895650717436212,3.414712746258254,0.0,1.696098780696916,0.9833302759360236,0.6824307116209688,0.0,0.0
N7_AP_313,0.7546292313897146,0.8130881094952951,0.0,0.7580478441824837,0.0,0.0,0.7485761806153688,0.0,0.0,0.9847369490302076,0.0,0.0,0.0
N7_AP_334,1.541958171795966,1.7899418047715008,1.7531909112249986,0.0,2.2551977989077194,0.9463458210038524,3.800790553430267,0.0,2.165315212559939,0.8537119076731664,1.39950829502239,0.7614689538232979,0.0
N7_AP_335,4.139698888415827,3.4156654709162932,2.4826799332143317,0.8740934226248368,3.221905235161347,0.8786996197246879,4.168770562647881,0.0,2.157896321817338,0.863245302142995,1.3446241659303935,0.8790780330787288,0.0
N7_AP_336,3.271347010985001,3.409268973117351,2.276255810195553,0.8645097149279215,2.38203308427935,0.8840447211210988,3.294548374251415,0.0,2.3171284147262945,0.9170555556897794,1.4312452034339325,0.7652895877539123,0.0
N7_AP_337,4.042007346084344,3.3208172813183228,2.4467169171552436,0.846009207028464,2.3651371726033137,0.8580202110434928,4.0677647481835875,0.0,2.3149689093529764,0.9231825299783342,1.5320997042863946,0.7393098318967789,0.7488971506256416
N7_AP_338,4.880359165172562,3.410481667288167,3.3725981040519057,0.8714257926473449,2.4925807589499946,0.8975946726491085,4.2353203128981285,0.0,3.3160715716190454,0.9891241392625008,1.554410366026673,0.8574598408346913,0.7484827370401809
N7_AP_339,3.9556741136581435,3.324478253623443,2.394008413693358,0.8614666407313752,2.3380865829373345,0.7758389913412452,4.131198658824472,0.0,2.240714083860875,0.8378939377247625,1.4598456868126108,0.7265365220220716,0.0
N7_AP_340,3.2018569761661295,3.3442454708679743,2.4027903790035836,0.8465279128574207,2.3934087190355613,0.8472048302320202,4.0853770735823165,0.0,2.3151093522465978,0.8203001594989924,1.5532990983948203,0.7480035075301303,0.0
N7_AP_341,3.996378043560571,3.267236829162462,2.406384351630807,0.8403034429099397,2.3683483128103813,0.8350375268191136,4.059557702617408,0.0,2.3347669662397776,0.9993564579445268,1.5507468350470868,0.8072864798906995,0.7439793740683477
N7_AP_342,4.303329034277597,3.5519997805945334,2.588231538091277,0.9092514177128068,2.3831151562179107,0.8720401491324388,4.318123690122926,0.0,1.56292886430083,0.9349651999758184,0.7522858238341389,0.0,0.0
N7_AP_343,4.854469602209078,3.3158116494908167,2.454602773210366,0.8496401478311613,2.3736814199021645,0.8611746971135057,4.121655472790307,0.0,2.3668530691362557,0.8555355342471631,1.4037931486951467,0.7525236869900989,0.0
N7_AP_344,4.981402424641651,1.5519021359902454,2.1918350867970036,0.0,3.1781475883940744,0.7838897883981909,3.8977993707695515,0.0,2.1843269943168364,0.0,1.5216379435535519,0.8320876304430462,0.7353924479094415
N7_AP_345,3.97301433801332,2.4845157427701645,2.432131026512459,0.8411926529024369,2.3194030988566325,0.8567584166154878,3.2202045065004747,0.0,2.15664921498087,0.9326767106254001,1.4674307120850463,0.83622048724836,0.0
N7_AP_346,5.070539763111435,3.120286634452315,2.510391897532728,0.8776502625948259,2.482629650901966,0.8942968008486405,4.287516476571686,0.0,2.3583975779394044,0.9345517729583628,1.482307709134242,0.8122497480608042,0.8379054185278695
N7_AP_348,4.943216855972637,2.576057556938394,3.0883230141794416,0.8729819101342151,3.407190624881226,0.8737926413935571,4.292282397349698,0.0,2.3527498619225615,0.0,1.5258484619796093,0.8090723716566014,0.8225591654412785
N7_AP_359,5.14658145473984,3.432240762602534,3.4162623686288196,0.8661491776409279,3.410763455579582,0.8841475473855196,4.374081226479697,0.0,3.38977408816986,0.0,1.5902397492953537,0.8338627989809462,0.9168874677468578
N7_AP_3,5.024159487628555,3.417254436227574,2.5034292922301784,0.8112370114923175,2.4328664173055428,0.8790501181769118,4.169838012173312,0.0,3.119547377987691,0.8862324902932408,1.5095962468423298,0.7811677094592526,0.8020974946591573
N7_AP_9,0.7772616845311936,0.7877847543778838,2.185037645776511,0.8545308027898963,0.0,0.0,0.6747997164007736,0.0,0.0,0.9791547418278482,0.0,0.7235948435545999,0.8010744111200511
N7_AP_20,0.7183855451486295,1.5602497111415083,1.6416438140826872,0.9212215522271932,0.669021210469413,0.0,2.3431983618969037,0.0,0.0,1.0,0.0,0.0,0.755035651860278
N7_AP_57,4.0285872924873845,3.5604645241926747,3.451774655088333,0.8640802303225827,3.0346808638381875,0.7940542435126768,3.748979784517384,0.0,0.0,0.9512927579217074,0.0,0.7295749662286048,0.0
N7_AP_64,4.33697015268036,3.5258479829974347,3.4749879410433855,0.8863470315891354,3.23566746111162,0.855141592576561,4.30607317766777,0.0,0.9241569800897684,0.9144140013299868,0.0,0.0,0.0
N7_AP_79,5.061780479019623,3.4930000630436284,3.4029854891532314,0.8709469872667693,3.283208715877547,0.8656344877642134,4.215669140445185,0.0,2.9570893454487925,0.9680033459515072,1.320659536890834,0.8312370516866892,0.0
N7_AP_84,0.7255299284746737,0.8051861494402499,0.7889834268930883,0.8091810931725345,2.317264168978083,0.8091256769582937,1.6117795455910509,0.0,2.43816452978074,0.9976510714975224,1.5314198675196922,0.8961640978616001,0.0
